tags_0,tags_1,tags_2,tags_3,tags_4,label,link,topic,value
LIST,Date - Calendar (simple),,,,*March,,,
LIST,Date - Calendar (simple),,,,*the,,,
LIST,Date - Calendar (simple),,,,"*Tuesday,  the",,,
LIST,Date - Calendar (simple),,,,*April,,,
LIST,Date - Calendar (simple),,,,*May,,,
LIST,Date - Calendar (simple),,,,*June,,,
LIST,Date - Calendar (simple),,,,*through the,,,
LIST,Date - Calendar (simple),,,,"*Wednesday,  the",,,
LIST,Date - Calendar (simple),,,,*July,,,
LIST,Date - Calendar (simple),,,,*August,,,
LIST,Date - Calendar (simple),,,,*September,,,
LIST,Date - Calendar (simple),,,,*until the,,,
LIST,Date - Calendar (simple),,,,"*Thursday, the",,,
LIST,Date - Calendar (simple),,,,*October,,,
LIST,Date - Calendar (simple),,,,*November,,,
LIST,Date - Calendar (simple),,,,*December,,,
LIST,Date - Calendar (simple),,,,"*Friday,  the",,,
LIST,Date - Calendar (simple),,,,"*Saturday,  the",,,
LIST,Date - Calendar (simple),,,,"*Sunday,  the",,,
LIST,Date - Calendar (simple),,,,1st,,,
LIST,Date - Calendar (simple),,,,2nd,,,
LIST,Date - Calendar (simple),,,,3rd,,,
LIST,Date - Calendar (simple),,,,4th,,,
LIST,Date - Calendar (simple),,,,5th,,,
LIST,Date - Calendar (simple),,,,6th,,,
LIST,Date - Calendar (simple),,,,7th,,,
LIST,Date - Calendar (simple),,,,8th,,,
LIST,Date - Calendar (simple),,,,9th,,,
LIST,Date - Calendar (simple),,,,10th,,,
LIST,Date - Calendar (simple),,,,11th,,,
LIST,Date - Calendar (simple),,,,12th,,,
LIST,Date - Calendar (simple),,,,13th,,,
LIST,Date - Calendar (simple),,,,14th,,,
LIST,Date - Calendar (simple),,,,15th,,,
LIST,Date - Calendar (simple),,,,16th,,,
LIST,Date - Calendar (simple),,,,17th,,,
LIST,Date - Calendar (simple),,,,18th,,,
LIST,Date - Calendar (simple),,,,19th,,,
LIST,Date - Calendar (simple),,,,20th,,,
LIST,Date - Calendar (simple),,,,21st,,,
LIST,Date - Calendar (simple),,,,22nd,,,
LIST,Date - Calendar (simple),,,,23rd,,,
LIST,Date - Calendar (simple),,,,24th,,,
LIST,Date - Calendar (simple),,,,25th,,,
LIST,Date - Calendar (simple),,,,26th,,,
LIST,Date - Calendar (simple),,,,27th,,,
LIST,Date - Calendar (simple),,,,28th,,,
LIST,Date - Calendar (simple),,,,29th,,,
LIST,Date - Calendar (simple),,,,30th,,,
LIST,Date - Calendar (simple),,,,31st,,,
LIST,Date - Calendar (Years),,,,*19,,,
LIST,Date - Calendar (Years),,,,*2000,,,
LIST,Date - Calendar (Years),,,,1,,,
LIST,Date - Calendar (Years),,,,2,,,
LIST,Date - Calendar (Years),,,,3,,,
LIST,Date - Calendar (Years),,,,4,,,
LIST,Date - Calendar (Years),,,,5,,,
LIST,Date - Calendar (Years),,,,6,,,
LIST,Date - Calendar (Years),,,,7,,,
LIST,Date - Calendar (Years),,,,8,,,
LIST,Date - Calendar (Years),,,,9,,,
LIST,Date - Calendar (Years),,,,10,,,
LIST,Date - Calendar (Years),,,,11,,,
LIST,Date - Calendar (Years),,,,12,,,
LIST,Date - Calendar (Years),,,,13,,,
LIST,Date - Calendar (Years),,,,14,,,
LIST,Date - Calendar (Years),,,,15,,,
LIST,Date - Calendar (Years),,,,16,,,
LIST,Date - Calendar (Years),,,,17,,,
LIST,Date - Calendar (Years),,,,18,,,
LIST,Date - Calendar (Years),,,,19,,,
LIST,Date - Calendar (Years),,,,20,,,
LIST,Date - Calendar (Years),,,,21,,,
LIST,Date - Calendar (Years),,,,22,,,
LIST,Date - Calendar (Years),,,,23,,,
LIST,Date - Calendar (Years),,,,24,,,
LIST,Date - Calendar (Years),,,,25,,,
LIST,Date - Calendar (Years),,,,26,,,
LIST,Date - Calendar (Years),,,,27,,,
LIST,Date - Calendar (Years),,,,28,,,
LIST,Date - Calendar (Years),,,,29,,,
LIST,Date - Calendar (Years),,,,30,,,
LIST,Date - Calendar (Years),,,,31,,,
LIST,Date - Calendar (Years),,,,32,,,
LIST,Date - Calendar (Years),,,,33,,,
LIST,Date - Calendar (Years),,,,34,,,
LIST,Date - Calendar (Years),,,,35,,,
LIST,Date - Calendar (Years),,,,36,,,
LIST,Date - Calendar (Years),,,,37,,,
LIST,Date - Calendar (Years),,,,38,,,
LIST,Date - Calendar (Years),,,,39,,,
LIST,Date - Calendar (Years),,,,40,,,
LIST,Date - Calendar (Years),,,,41,,,
LIST,Date - Calendar (Years),,,,42,,,
LIST,Date - Calendar (Years),,,,43,,,
LIST,Date - Calendar (Years),,,,44,,,
LIST,Date - Calendar (Years),,,,45,,,
LIST,Date - Calendar (Years),,,,46,,,
LIST,Date - Calendar (Years),,,,47,,,
LIST,Date - Calendar (Years),,,,48,,,
LIST,Date - Calendar (Years),,,,49,,,
LIST,Date - Calendar (Years),,,,50,,,
LIST,Date - Calendar (Years),,,,51,,,
LIST,Date - Calendar (Years),,,,52,,,
LIST,Date - Calendar (Years),,,,53,,,
LIST,Date - Calendar (Years),,,,54,,,
LIST,Date - Calendar (Years),,,,55,,,
LIST,Date - Calendar (Years),,,,56,,,
LIST,Date - Calendar (Years),,,,57,,,
LIST,Date - Calendar (Years),,,,58,,,
LIST,Date - Calendar (Years),,,,59,,,
LIST,Date - Calendar (Years),,,,60,,,
LIST,Date - Calendar (Years),,,,61,,,
LIST,Date - Calendar (Years),,,,62,,,
LIST,Date - Calendar (Years),,,,63,,,
LIST,Date - Calendar (Years),,,,64,,,
LIST,Date - Calendar (Years),,,,65,,,
LIST,Date - Calendar (Years),,,,66,,,
LIST,Date - Calendar (Years),,,,67,,,
LIST,Date - Calendar (Years),,,,68,,,
LIST,Date - Calendar (Years),,,,69,,,
LIST,Date - Calendar (Years),,,,70,,,
LIST,Date - Calendar (Years),,,,71,,,
LIST,Date - Calendar (Years),,,,72,,,
LIST,Date - Calendar (Years),,,,73,,,
LIST,Date - Calendar (Years),,,,74,,,
LIST,Date - Calendar (Years),,,,75,,,
LIST,Date - Calendar (Years),,,,76,,,
LIST,Date - Calendar (Years),,,,77,,,
LIST,Date - Calendar (Years),,,,78,,,
LIST,Date - Calendar (Years),,,,79,,,
LIST,Date - Calendar (Years),,,,80,,,
LIST,Date - Calendar (Years),,,,81,,,
LIST,Date - Calendar (Years),,,,82,,,
LIST,Date - Calendar (Years),,,,83,,,
LIST,Date - Calendar (Years),,,,84,,,
LIST,Date - Calendar (Years),,,,85,,,
LIST,Date - Calendar (Years),,,,86,,,
LIST,Date - Calendar (Years),,,,87,,,
LIST,Date - Calendar (Years),,,,88,,,
LIST,Date - Calendar (Years),,,,89,,,
LIST,Date - Calendar (Years),,,,90,,,
LIST,Date - Calendar (Years),,,,91,,,
LIST,Date - Calendar (Years),,,,92,,,
LIST,Date - Calendar (Years),,,,93,,,
LIST,Date - Calendar (Years),,,,94,,,
LIST,Date - Calendar (Years),,,,95,,,
LIST,Date - Calendar (Years),,,,96,,,
LIST,Date - Calendar (Years),,,,97,,,
LIST,Date - Calendar (Years),,,,98,,,
LIST,Date - Calendar (Years),,,,99,,,
LIST,Date - Calendar (Years),,,,100,,,
LIST,Date - Calendar (Years),,,,the fifties,,,
LIST,Date - Calendar (Years),,,,the sixties,,,
LIST,Date - Calendar (Years),,,,the seventies,,,
LIST,Date - Calendar (Years),,,,the eighties,,,
LIST,Date - Calendar (Years),,,,the nineties,,,
LIST,Date - Months/Years,,,,January,,,
LIST,Date - Months/Years,,,,July,,,
LIST,Date - Months/Years,,,,2002,,,
LIST,Date - Months/Years,,,,2003,,,
LIST,Date - Months/Years,,,,2004,,,
LIST,Date - Months/Years,,,,February,,,
LIST,Date - Months/Years,,,,August,,,
LIST,Date - Months/Years,,,,1995,,,
LIST,Date - Months/Years,,,,March,,,
LIST,Date - Months/Years,,,,September,,,
LIST,Date - Months/Years,,,,1990,,,
LIST,Date - Months/Years,,,,April,,,
LIST,Date - Months/Years,,,,October,,,
LIST,Date - Months/Years,,,,May,,,
LIST,Date - Months/Years,,,,November,,,
LIST,Date - Months/Years,,,,June,,,
LIST,Date - Months/Years,,,,December,,,
LIST,Days of the week,,,,Monday,,,
LIST,Days of the week,,,,Sunday,,,
LIST,Days of the week,,,,Saturday morning,,,
LIST,Days of the week,,,,Friday afternoon,,,
LIST,Days of the week,,,,Thursday evening,,,
LIST,Days of the week,,,,Tuesday,,,
LIST,Days of the week,,,,Monday morning,,,
LIST,Days of the week,,,,Sunday morning,,,
LIST,Days of the week,,,,Saturday afternoon,,,
LIST,Days of the week,,,,Friday evening,,,
LIST,Days of the week,,,,Wednesday,,,
LIST,Days of the week,,,,Tuesday morning,,,
LIST,Days of the week,,,,Monday afternoon,,,
LIST,Days of the week,,,,Sunday afternoon,,,
LIST,Days of the week,,,,Saturday ev,,,
LIST,Days of the week,,,,Thursday,,,
LIST,Days of the week,,,,Wednesday morning,,,
LIST,Days of the week,,,,Tuesday afternoon,,,
LIST,Days of the week,,,,Monday evening,,,
LIST,Days of the week,,,,Sunday evening,,,
LIST,Days of the week,,,,Friday,,,
LIST,Days of the week,,,,Thursday morning,,,
LIST,Days of the week,,,,Wednesday afternoon,,,
LIST,Days of the week,,,,Tuesday evening,,,
LIST,Days of the week,,,,Monday night,,,
LIST,Days of the week,,,,Saturday,,,
LIST,Days of the week,,,,Friday morning,,,
LIST,Days of the week,,,,Thursday afternoon,,,
LIST,Days of the week,,,,Wednesday evening,,,
LIST,Days of the week,,,,Tuesday night,,,
LIST,Days of the week,,,,Wednesday night,,,
LIST,Days of the week,,,,Thursday night,,,
LIST,Days of the week,,,,Friday night,,,
LIST,Days of the week,,,,Saturday night,,,
LIST,Days of the week,,,,Sunday night,,,
LIST,Description - color,,,,*dark,,,
LIST,Description - color,,,,black,,,
LIST,Description - color,,,,red,,,
LIST,Description - color,,,,blue,,,
LIST,Description - color,,,,yellow,,,
LIST,Description - color,,,,*light,,,
LIST,Description - color,,,,white,,,
LIST,Description - color,,,,pink,,,
LIST,Description - color,,,,green,,,
LIST,Description - color,,,,brown,,,
LIST,Description - color,,,,*deep,,,
LIST,Description - color,,,,gray,,,
LIST,Description - color,,,,orange,,,
LIST,Description - color,,,,purple,,,
LIST,Description - color,,,,*pale,,,
LIST,Description - color,,,,charcoal gray,,,
LIST,Description - color,,,,violet,,,
LIST,Description - color,,,,*pastel,,,
LIST,Description - color,,,,off white,,,
LIST,Description - color,,,,scarlet,,,
LIST,Description - color,,,,navy blue,,,
LIST,Description - color,,,,lemon yellow,,,
LIST,Description - color,,,,beige,,,
LIST,Description - color,,,,magenta,,,
LIST,Description - color,,,,olive green,,,
LIST,Description - Emotions,,,,*very,,,
LIST,Description - Emotions,,,,happy,,,
LIST,Description - Emotions,,,,sad,,,
LIST,Description - Emotions,,,,angry,,,
LIST,Description - Emotions,,,,afraid,,,
LIST,Description - Emotions,,,,*I feel,,,
LIST,Description - Emotions,,,,cheerful,,,
LIST,Description - Emotions,,,,tearful,,,
LIST,Description - Emotions,,,,annoyed,,,
LIST,Description - Emotions,,,,anxious,,,
LIST,Description - Emotions,,,,*you're,,,
LIST,Description - Emotions,,,,content,,,
LIST,Description - Emotions,,,,miserable,,,
LIST,Description - Emotions,,,,mad,,,
LIST,Description - Emotions,,,,rushed,,,
LIST,Description - Emotions,,,,*he's,,,
LIST,Description - Emotions,,,,light-hearted,,,
LIST,Description - Emotions,,,,burdened,,,
LIST,Description - Emotions,,,,irritable,,,
LIST,Description - Emotions,,,,embarrassed,,,
LIST,Description - Emotions,,,,*she's,,,
LIST,Description - Emotions,,,,lucky,,,
LIST,Description - Emotions,,,,hopeless,,,
LIST,Description - Emotions,,,,frustrated,,,
LIST,Description - Emotions,,,,selfconscious,,,
LIST,Description - Emotions,,,,*you look,,,
LIST,Description - Emotions,,,,pleased,,,
LIST,Description - Emotions,,,,disappointed,,,
LIST,Description - Emotions,,,,disgusted,,,
LIST,Description - Emotions,,,,surprised,,,
LIST,Description - Emotions,,,,envious,,,
LIST,Description - Emotions,,,,confident,,,
LIST,Description - Emotions,,,,skeptical,,,
LIST,Description - Emotions,,,,humiliated,,,
LIST,Description - Emotions,,,,excited,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,*his hair is,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,*her hair is,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,black,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,blond,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,bronzed,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,*his eyes are,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,*her eyes are,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,brown,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,brunette,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,jaundiced,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,*his skin is,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,*her skin is,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,gray,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,olive,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,*Her complexion is,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,*His complexion is,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,red,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,blue,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,pale,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,*he's,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,*she's,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,white,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,hazel,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,tanned,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,*it's,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,*dark,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,dark,,,
LIST,"Description - Human - color of eyes,  hair,  skin",,,,light,,,
LIST,Description - human - height,,,,*under,,,
LIST,Description - human - height,,,,4 foot,,,
LIST,Description - human - height,,,,5 foot,,,
LIST,Description - human - height,,,,6 foot,,,
LIST,Description - human - height,,,,7 foot,,,
LIST,Description - human - height,,,,*over,,,
LIST,Description - human - height,,,,4 foot 2 inches,,,
LIST,Description - human - height,,,,5 foot 2 inches,,,
LIST,Description - human - height,,,,6 foot 2 inches,,,
LIST,Description - human - height,,,,tall,,,
LIST,Description - human - height,,,,*nearly,,,
LIST,Description - human - height,,,,4 foot 4 inches,,,
LIST,Description - human - height,,,,5 foot 4 inches,,,
LIST,Description - human - height,,,,6 foot 2 inches,,,
LIST,Description - human - height,,,,short,,,
LIST,Description - human - height,,,,*he's,,,
LIST,Description - human - height,,,,4 foot 6 inches,,,
LIST,Description - human - height,,,,5 foot 6 inches,,,
LIST,Description - human - height,,,,6 foot 2 inches,,,
LIST,Description - human - height,,,,a giant,,,
LIST,Description - human - height,,,,*she's,,,
LIST,Description - human - height,,,,4 foot 8 inches,,,
LIST,Description - human - height,,,,5 foot 8 inches,,,
LIST,Description - human - height,,,,6 foot 2 inches,,,
LIST,Description - human - height,,,,tiny,,,
LIST,Description - human - height,,,,I'm 5 foot 7 inches,,,
LIST,Description - human - height,,,,4 foot 10 inches,,,
LIST,Description - human - height,,,,5 foot 10 inches,,,
LIST,Description - human - height,,,,6 foot 2 inches,,,
LIST,Description - human - My vitals,,,,I'm 6 foot 1.,,,
LIST,Description - human - My vitals,,,,I take medicine for hypertension.,,,
LIST,Description - human - My vitals,,,,I have both Australian and American citizenship,,,
LIST,Description - human - My vitals,,,,I weigh about 200 lb.,,,
LIST,Description - human - My vitals,,,,I have no children,,,
LIST,Description - human - My vitals,,,,I take anti-depressants.,,,
LIST,Description - human - My vitals,,,,I have brown hair,,,
LIST,Description - human - My vitals,,,,I'm not allergic to any medicines that I know of.,,,
LIST,Description - human - My vitals,,,,I have hazel eyes,,,
LIST,Description - human - My vitals,,,,My blood type is A positive.,,,
LIST,Description - human - My vitals,,,,I'm right-handed,,,
LIST,Description - human - My vitals,,,,I'm male.,,,
LIST,Description - human weight,,,,*she's,,,
LIST,Description - human weight,,,,*he's,,,
LIST,Description - human weight,,,,50 lb.,,,
LIST,Description - human weight,,,,80 lb.,,,
LIST,Description - human weight,,,,110 lb.,,,
LIST,Description - human weight,,,,*She weighs,,,
LIST,Description - human weight,,,,*He weighs,,,
LIST,Description - human weight,,,,55 lb.,,,
LIST,Description - human weight,,,,85 lb.,,,
LIST,Description - human weight,,,,115 lb.,,,
LIST,Description - human weight,,,,*She's about,,,
LIST,Description - human weight,,,,*He's about,,,
LIST,Description - human weight,,,,60 lb.,,,
LIST,Description - human weight,,,,90 lb.,,,
LIST,Description - human weight,,,,120 lb.,,,
LIST,Description - human weight,,,,*She's over,,,
LIST,Description - human weight,,,,*He's over,,,
LIST,Description - human weight,,,,65 lb.,,,
LIST,Description - human weight,,,,95 lb.,,,
LIST,Description - human weight,,,,125 lb.,,,
LIST,Description - human weight,,,,*She's under,,,
LIST,Description - human weight,,,,*He's under,,,
LIST,Description - human weight,,,,70 lb.,,,
LIST,Description - human weight,,,,100 lb.,,,
LIST,Description - human weight,,,,130 lb.,,,
LIST,Description - human weight,,,,I'm overweight,,,
LIST,Description - human weight,,,,I weigh about 200 lb.,,,
LIST,Description - human weight,,,,75 lb.,,,
LIST,Description - human weight,,,,105 lb.,,,
LIST,Description - human weight,,,,135 lb.,,,
LIST,Description - human weight,,,,165 lb.,,,
LIST,Description - human weight,,,,195 lb.,,,
LIST,Description - human weight,,,,225 lb.,,,
LIST,Description - human weight,,,,normal,,,
LIST,Description - human weight,,,,140 lb.,,,
LIST,Description - human weight,,,,170 lb.,,,
LIST,Description - human weight,,,,200 lb.,,,
LIST,Description - human weight,,,,underweight,,,
LIST,Description - human weight,,,,overweight,,,
LIST,Description - human weight,,,,145 lb.,,,
LIST,Description - human weight,,,,175 lb.,,,
LIST,Description - human weight,,,,205 lb.,,,
LIST,Description - human weight,,,,skinny,,,
LIST,Description - human weight,,,,chubby,,,
LIST,Description - human weight,,,,150 lb.,,,
LIST,Description - human weight,,,,180 lb.,,,
LIST,Description - human weight,,,,210 lb.,,,
LIST,Description - human weight,,,,slim,,,
LIST,Description - human weight,,,,fat,,,
LIST,Description - human weight,,,,155 lb.,,,
LIST,Description - human weight,,,,185 lb.,,,
LIST,Description - human weight,,,,215 lb.,,,
LIST,Description - human weight,,,,thin,,,
LIST,Description - human weight,,,,obese,,,
LIST,Description - human weight,,,,160 lb.,,,
LIST,Description - human weight,,,,190 lb.,,,
LIST,Description - human weight,,,,220 lb.,,,
LIST,Description - human weight,,,,height weight proportional,,,
LIST,Description - Object material,,,,*It's,,,
LIST,Description - Object material,,,,wooden,,,
LIST,Description - Object material,,,,metallic,,,
LIST,Description - Object material,,,,cloth,,,
LIST,Description - Object material,,,,plastic,,,
LIST,Description - Object material,,,,*That's,,,
LIST,Description - Object material,,,,pine,,,
LIST,Description - Object material,,,,silver,,,
LIST,Description - Object material,,,,cotton,,,
LIST,Description - Object material,,,,glass,,,
LIST,Description - Object material,,,,*really,,,
LIST,Description - Object material,,,,oak,,,
LIST,Description - Object material,,,,gold,,,
LIST,Description - Object material,,,,woolen,,,
LIST,Description - Object material,,,,ceramic,,,
LIST,Description - Object material,,,,*pure,,,
LIST,Description - Object material,,,,cedar,,,
LIST,Description - Object material,,,,bronze,,,
LIST,Description - Object material,,,,silk,,,
LIST,Description - Object material,,,,chestnut,,,
LIST,Description - Object material,,,,brass,,,
LIST,Description - Object material,,,,nylon,,,
LIST,Description - Object material,,,,aluminum,,,
LIST,Description - Object material,,,,polyester,,,
LIST,Description - Object material,,,,stone,,,
LIST,Description - Object material,,,,brick,,,
LIST,Description - Object material,,,,synthetic,,,
LIST,Description - Object material,,,,granite,,,
LIST,Description - Object material,,,,cement,,,
LIST,Description - Object material,,,,slate,,,
LIST,Description - Object material,,,,plaster,,,
LIST,Description - Object material,,,,marble,,,
LIST,Description - object shape,,,,*it's,,,
LIST,Description - object shape,,,,square,,,
LIST,Description - object shape,,,,triangular,,,
LIST,Description - object shape,,,,circular,,,
LIST,Description - object shape,,,,oval,,,
LIST,Description - object shape,,,,*perfectly,,,
LIST,Description - object shape,,,,rectangular,,,
LIST,Description - object shape,,,,semi-circular,,,
LIST,Description - object shape,,,,elliptical,,,
LIST,Description - object shape,,,,*not quite,,,
LIST,Description - object shape,,,,cube-like,,,
LIST,Description - object shape,,,,conic,,,
LIST,Description - object shape,,,,cylindrical,,,
LIST,Description - object shape,,,,egg-like,,,
LIST,Description - object shape,,,,trapezoidal,,,
LIST,Description - object shape,,,,pyramidal,,,
LIST,Description - object shape,,,,spherical,,,
LIST,Description - object shape,,,,ovoid,,,
LIST,Description - object shape,,,,quadrangular,,,
LIST,Description - object shape,,,,oblong,,,
LIST,Description - object shape,,,,tubular,,,
LIST,Description - object shape,,,,parabolic,,,
LIST,Description - object shape,,,,linear,,,
LIST,Description - object shape,,,,angular,,,
LIST,Description - object shape,,,,curved,,,
LIST,Description - object shape,,,,pentagonal,,,
LIST,Description - object shape,,,,polyhedral,,,
LIST,Description - object shape,,,,hexagonal,,,
LIST,Description - object shape,,,,heptagonal,,,
LIST,Description - object shape,,,,octagonal,,,
LIST,Description - Object size,,,,*it's,,,
LIST,Description - Object size,,,,big,,,
LIST,Description - Object size,,,,small,,,
LIST,Description - Object size,,,,tall,,,
LIST,Description - Object size,,,,short,,,
LIST,Description - Object size,,,,*it's too,,,
LIST,Description - Object size,,,,large,,,
LIST,Description - Object size,,,,little,,,
LIST,Description - Object size,,,,long,,,
LIST,Description - Object size,,,,*too,,,
LIST,Description - Object size,,,,huge,,,
LIST,Description - Object size,,,,tiny,,,
LIST,Description - Object size,,,,high,,,
LIST,Description - Object size,,,,low,,,
LIST,Description - Object size,,,,*very,,,
LIST,Description - Object size,,,,enormous,,,
LIST,Description - Object size,,,,miniscule,,,
LIST,Description - Object size,,,,*really,,,
